SK_ID_CURR,IS_DEFAULT_RISK
330103,1
371949,1
279169,1
301786,1
162108,1
390839,1
207925,1
132522,1
110537,1
118334,1
195595,1
208744,1
225655,1
325932,1
236133,1
219343,1
143368,1
327518,1
156227,1
340634,1
225824,1
371620,1
244523,1
222524,1
130006,1
314109,1
306500,1
439577,1
356293,1
226283,1
452022,1
319182,1
218220,1
153389,1
208814,1
128718,1
180928,1
117813,1
388094,1
287887,1
138093,1
311438,1
251781,1
441848,1
164346,1
270327,1
131543,1
297169,1
185034,1
149296,1
277993,1
180188,1
260822,1
409674,1
336448,1
455713,1
428640,1
302508,1
172648,1
237706,1
236292,1
191867,1
312125,1
225321,1
276126,1
368327,1
298992,1
357207,1
266765,1
344331,1
232222,1
453024,1
215768,1
128204,1
410530,1
156212,1
100859,1
286293,1
120119,1
134582,1
418336,1
414325,1
341274,1
290018,1
444714,1
301688,1
452454,1
281910,1
231174,1
396195,1
181556,1
340938,1
338156,1
428689,1
245081,1
140111,1
123968,1
446671,1
116136,1
328652,1
134441,1
123371,1
214288,1
347582,1
298359,1
300350,1
429894,1
452727,1
211556,1
325842,1
277870,1
220234,1
364239,1
385795,1
273841,1
190747,1
265958,1
439246,1
353411,1
378647,1
131716,1
198803,1
444695,1
374966,1
332929,1
347042,1
206879,1
255008,1
396245,1
112890,1
249725,1
364211,1
267414,1
336785,1
256759,1
304320,1
269598,1
454697,1
442602,1
273762,1
204735,1
296038,1
163811,1
307342,1
357068,1
124070,1
253341,1
193616,1
403635,1
339569,1
333189,1
334341,1
303274,1
248446,1
165259,1
328752,1
451020,1
121871,1
199300,1
334105,1
297222,1
344759,1
405329,1
238567,1
260899,1
423202,1
194173,1
393352,1
287908,1
237325,1
253751,1
358347,1
453441,1
409002,1
137460,1
244258,1
151393,1
435271,1
329733,1
372332,1
206733,1
327951,1
298967,1
234179,1
111199,1
264292,1
325782,1
114821,1
192156,1
194711,1
264320,1
278552,1
202319,1
245179,1
386463,1
409735,1
389346,1
284570,1
131727,1
331412,1
405957,1
262411,1
163621,1
448270,1
103135,1
312292,1
267187,1
128688,1
289934,1
315786,1
451884,1
427504,1
253462,1
215097,1
361619,1
316045,1
210863,1
174895,1
337762,1
215425,1
394587,1
275165,1
420983,1
285799,1
253846,1
269103,1
368089,1
375012,1
337803,1
194037,1
238525,1
239928,1
354317,1
384731,1
229943,1
190620,1
161713,1
350059,1
314471,1
228977,1
196697,1
189329,1
113649,1
172577,1
347497,1
396061,1
218332,1
444916,1
433250,1
429386,1
431145,1
147911,1
268572,1
409945,1
293497,1
433890,1
323420,1
341875,1
203401,1
336271,1
224163,1
169642,1
357708,1
201995,1
352771,1
159017,1
227581,1
142094,1
403857,1
152453,1
348794,1
267721,1
